14.640635,13.852933,14.640635,14.244684,14.640635,20.140846,14.640635,7.266316,15.034639,15.034639,14.559778,14.640635,14.640635,16.571041,18.097973,14.640635,14.575318,17.708443,15.034639,14.640635,
7.266316,17.810520,14.640635,20.906986,14.640635,13.852933,13.293003,14.708364,15.034639,13.714570,14.065292,13.973767,15.034639,17.582500,18.261763,14.640635,15.046471,15.034639,15.487190,19.813768,
7.266316,14.640635,5.846018,25.034950,14.640635,13.293003,16.071831,13.852933,14.137173,14.640635,14.065292,14.640635,14.640635,14.640635,14.640635,9.904545,20.316742,15.877662,14.640635,19.540054,
5.846018,15.732502,14.575318,18.398825,15.034639,7.266316,13.436024,14.640635,14.640635,15.034639,14.065292,14.662394,14.351284,15.616024,12.437860,11.547239,18.066351,14.481249,14.640635,20.441507,
5.846018,17.192150,15.034639,14.640635,15.034639,7.266316,12.359149,15.034639,9.128801,14.640635,14.065292,14.640635,14.355767,14.640635,18.933725,16.260817,14.640635,14.623854,14.032016,14.640635,
5.846018,18.962126,13.261073,15.034639,15.034639,7.266316,17.222038,20.815701,15.034639,14.640635,14.065292,14.640635,14.613720,14.831484,15.034639,14.200816,15.447626,17.606390,14.640635,15.034639,
5.846018,14.640635,15.803182,5.846018,14.549521,7.266316,15.034639,13.434486,19.067400,13.434486,14.065292,14.640635,14.640635,13.772829,14.640635,14.640635,19.217417,15.034639,14.430847,14.680632,
5.846018,12.115551,6.913774,19.189209,20.074554,5.846018,12.115551,15.034639,15.034639,12.934369,14.065292,14.571939,15.034639,14.640635,15.034639,18.097973,14.640635,15.034639,13.134564,13.468289,
5.846018,15.034639,14.647019,15.034639,10.112370,5.846018,15.034639,15.034639,18.962126,12.039524,14.065292,14.640635,10.753113,15.034639,14.640635,15.034639,12.826901,14.655581,15.893467,22.246687,
5.846018,14.640635,14.632715,15.034639,15.289989,5.846018,13.790328,14.640635,13.882962,12.384684,14.065292,14.640635,14.654074,3.790596,13.683507,20.221037,13.321270,14.640635,17.260248,17.913792,
3.790596,2.794878,14.640635,15.034639,13.802712,5.846018,17.928373,15.940058,15.034639,16.745403,14.065292,14.640635,19.301321,15.034639,15.034639,14.722054,14.640635,14.563478,19.716923,20.071373,
2.794878,14.337852,15.034639,4.688322,14.217222,3.790596,14.640635,16.396420,15.034639,19.577700,14.065292,15.034639,15.034639,14.571939,18.334879,17.204502,15.034639,11.661947,14.640635,14.640635,
2.794878,17.915417,14.640635,14.640635,14.370759,3.790596,15.034639,12.867436,14.680632,13.397971,14.065292,15.034639,13.945773,14.640635,15.428826,18.211378,14.640635,15.034639,14.640635,14.640635,
2.794878,2.978873,14.640635,17.353340,10.908073,3.790596,3.889102,13.525794,9.138632,14.640635,14.065292,14.640635,14.640635,15.428826,6.178132,13.932444,14.640635,12.470245,17.929907,13.397971,
2.794878,15.034639,14.640635,17.909681,17.009508,2.978873,14.640635,11.120990,18.486660,15.034639,14.065292,14.283512,13.721193,14.640635,12.197172,15.447626,14.640635,14.640635,15.034639,8.061591,
2.794878,4.387765,15.034639,14.640635,15.034639,2.978873,13.487869,4.892327,14.640635,3.446240,14.065292,14.640635,17.427876,15.034639,14.571939,10.030917,15.034639,14.640635,14.640635,14.862225,
2.794878,14.640635,14.640635,15.034639,13.127608,2.978873,14.640635,15.034639,14.640635,20.679224,14.065292,18.164211,15.428826,19.075022,15.034639,15.034639,16.201584,15.034639,16.221096,17.095629,
2.794878,14.640635,15.034639,14.479957,14.640635,2.978873,14.194291,14.640635,14.640635,20.461292,14.065292,14.620328,14.640635,14.640635,14.640635,14.030669,14.640635,14.640635,14.640635,14.640635,
