2,6,
4,3,
0,5,
0,8,
0,5,
0,5,
0,4,
0,5,
0,5,
0,4,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
