15.025943,15.879979,15.879979,10.116434,15.879979,15.578024,15.879979,15.409177,15.879979,16.563761,12.777267,14.463279,15.578024,15.879979,15.489223,18.954197,14.335584,16.385614,15.502539,17.178816,
10.116434,15.952068,15.516612,13.558313,15.578024,12.777267,15.862215,11.399899,16.939068,17.061174,15.879979,15.578024,15.578024,15.879979,15.856586,15.578024,15.879979,15.879979,15.578024,18.517216,
10.116434,15.578024,16.307615,15.578024,17.305359,11.399899,16.871450,15.879979,15.578024,15.578024,15.879979,16.659891,15.879979,15.004753,15.578024,15.879979,15.578024,7.718142,15.879979,15.707975,
7.718142,15.578024,16.193310,17.692198,15.879979,10.116434,14.073108,15.575102,11.687637,15.879979,15.879979,13.977560,16.629414,16.788267,15.578024,15.879979,15.913497,15.578024,15.879979,15.915350,
7.718142,16.534014,18.295275,13.624876,15.879979,10.116434,18.523460,16.917891,15.879979,16.580666,15.879979,15.879979,15.879979,16.505371,15.879979,15.439234,8.405706,15.897706,15.168842,20.952169,
7.718142,15.879979,15.507771,15.879979,15.879979,8.405706,21.171579,15.879979,15.393996,15.879979,15.879979,15.879979,15.855476,15.902280,15.879979,15.704915,15.578024,15.564599,15.578024,15.879979,
7.718142,15.879979,15.879979,13.008903,17.548069,8.405706,10.764894,16.592142,17.509668,15.578024,15.879979,15.578024,15.879979,15.969201,15.879979,15.578024,15.578024,15.879979,15.663288,15.879979,
7.718142,15.879979,15.879979,14.981438,16.881456,8.405706,15.879979,16.763973,11.883909,15.578024,15.879979,15.879979,16.260279,17.164703,18.798740,15.936555,18.508732,15.879979,15.578024,16.184990,
7.718142,15.879979,18.326092,15.578024,15.502812,8.405706,15.879979,16.244022,15.879979,15.578024,15.879979,14.931779,17.674959,15.879979,15.578024,16.044891,17.230814,15.879979,15.801802,15.879979,
7.718142,12.392240,16.118279,15.925693,15.879979,8.405706,16.195213,15.938722,14.120506,17.334597,15.879979,15.879979,15.879979,7.768464,16.381218,17.810328,15.382108,15.879979,10.769825,16.278179,
7.718142,15.578024,15.178427,15.879979,15.578024,7.768464,15.879979,17.936699,15.879979,15.895860,15.879979,12.333726,15.879979,15.879979,16.184990,16.473225,15.440324,15.578024,15.578024,15.221093,
7.718142,15.879979,15.879979,18.542362,15.879979,7.768464,15.578024,15.578024,16.268385,13.792705,15.879979,15.578024,17.423193,16.808655,16.938007,11.284878,15.578024,15.879979,15.610042,15.879979,
7.718142,15.879979,15.578024,17.370676,17.727367,7.768464,14.289104,15.879979,15.917428,21.159784,15.879979,16.160341,15.578024,16.883932,22.213413,15.578024,15.879979,15.879979,16.034571,16.685291,
7.718142,15.726080,15.879979,15.852469,15.879979,7.768464,15.578024,15.879979,16.651987,15.589230,15.879979,15.879979,15.578024,15.879979,15.879979,15.879979,15.879979,15.312543,16.916986,15.578024,
7.718142,15.578024,16.214281,15.879979,18.261124,7.768464,15.879979,15.879979,15.361319,15.578024,15.879979,15.765090,15.619276,17.228817,15.140006,16.606804,13.266070,15.365520,16.381218,15.578024,
7.718142,15.879979,15.879979,15.578024,10.764894,7.768464,15.917428,15.578024,15.071902,14.722744,15.879979,15.879979,15.879979,15.879979,15.879979,16.054924,15.282190,15.879979,13.942684,15.918382,
7.718142,15.578024,15.879979,15.879979,15.457393,7.768464,8.993841,10.333701,16.354694,16.306686,15.879979,15.879979,16.028502,18.170195,18.261124,16.540705,15.578024,10.684262,15.879979,16.603060,
7.718142,15.879979,16.462725,22.058277,15.879979,7.768464,14.488411,15.879979,10.764894,15.466163,15.879979,16.685291,15.578024,15.879979,15.578024,17.475832,15.578024,15.578024,13.193387,15.879979,
7.718142,16.394617,15.578024,15.879979,15.879979,7.768464,15.578024,13.239539,16.133762,15.578024,15.879979,16.030052,16.203585,15.619276,15.578024,16.195213,15.578024,11.869553,15.876661,18.983210,
7.718142,14.076434,15.879979,15.879979,15.879979,7.768464,15.578024,15.879979,8.475762,15.915034,15.879979,15.578024,8.298635,15.879979,15.879979,18.024948,15.879979,15.879979,15.578024,15.879979,
7.718142,16.176357,14.810506,15.114006,15.879979,7.768464,16.052523,15.199069,15.917428,15.881678,15.879979,15.921246,15.695713,15.879979,15.879979,15.550043,15.577226,17.175436,15.879979,15.949756,
