14,3,
1,0,
2,17,
7,0,
12,0,
0,5,
0,5,
0,5,
0,3,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
