3,10,
0,7,
17,0,
0,5,
0,16,
0,5,
0,5,
0,5,
0,5,
0,13,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
0,5,
