16.611126,15.578024,13.869323,16.089779,17.585600,15.879979,15.578024,15.962250,18.592493,15.879979,14.914149,14.927269,16.843042,15.879979,11.804219,15.879979,14.765921,15.879979,14.448386,15.879979,
11.804219,15.221093,15.701431,16.309252,15.879979,13.869323,15.578024,17.892912,16.123484,20.220572,15.879979,22.257311,15.578024,15.879979,15.578024,15.870082,16.342381,15.875619,15.879979,15.578024,
11.804219,10.033111,10.121864,11.754836,15.578024,13.869323,16.717882,16.538393,14.527568,15.879979,15.879979,15.879979,15.879979,15.879979,15.879979,15.879979,15.578024,11.399899,15.335833,14.238221,
10.033111,20.499071,15.578024,15.578024,18.735691,10.121864,15.711942,15.879979,16.195213,15.879979,15.879979,10.235224,14.484151,15.879979,15.578024,15.578024,14.130809,15.578024,14.893823,16.184990,
10.033111,12.605098,15.879979,17.712532,17.591082,10.121864,15.578024,18.586180,16.552235,15.879979,15.879979,12.788179,17.573095,15.879979,16.442373,15.879979,16.534988,15.879979,15.879979,15.578024,
10.033111,15.578024,15.819879,15.318428,10.764894,10.121864,15.879979,15.925840,16.552235,15.879979,15.879979,16.272409,15.879979,15.478561,15.750654,15.879979,16.089149,18.903328,15.879979,13.746882,
10.033111,15.578024,15.512927,15.879979,15.030196,10.121864,15.879979,15.879979,15.578024,14.577317,15.879979,15.578024,17.164703,16.490519,16.260279,15.879979,15.890075,17.938326,15.578024,16.017973,
10.033111,15.578024,15.645125,15.879979,10.764894,10.121864,15.446212,8.247364,15.949756,17.399237,15.879979,15.578024,16.089779,15.879979,15.984675,15.802824,15.578024,15.879979,16.528198,16.536098,
8.247364,12.287504,15.578024,8.247364,13.193949,10.033111,12.750827,10.033111,10.764894,10.033111,15.879979,16.260279,15.578024,15.578024,15.578024,16.190800,16.757168,15.879979,15.879979,12.708817,
8.247364,13.975558,15.578024,15.879979,13.575969,8.247364,19.046480,15.879979,20.697559,15.578024,15.879979,15.879979,19.489811,15.879979,15.879979,18.855328,16.246849,15.879979,14.569429,16.218325,
8.247364,4.129351,15.879979,16.017973,12.271762,8.247364,17.253950,15.879979,14.961037,24.589376,15.879979,15.578024,15.578024,17.698011,15.879979,12.712935,15.340842,15.578024,15.582195,15.879979,
4.129351,18.261124,8.089709,21.016375,14.780054,8.247364,17.719696,16.133600,15.879979,15.446212,15.879979,15.879979,15.879979,15.949756,16.071291,15.986211,14.922100,16.409019,16.195213,15.879979,
4.129351,20.195171,15.578024,11.399899,15.879979,8.089709,15.879979,15.879979,15.879979,15.578024,15.879979,15.879979,15.578024,15.879979,16.157015,16.214743,15.879979,15.578024,15.879979,13.988909,
4.129351,15.578024,15.908827,15.879979,13.904820,8.089709,9.921357,13.150466,15.855150,11.260533,15.879979,15.879979,10.764894,15.927224,15.578024,14.238221,15.879979,15.578024,15.879979,19.668274,
4.129351,15.879979,14.981438,15.949228,16.043573,8.089709,19.695683,15.786127,14.778584,19.621593,15.879979,15.879979,18.753517,15.879979,15.879979,15.578024,15.879979,12.129455,12.935104,15.879979,
4.129351,12.213208,17.356195,14.089710,16.540705,8.089709,17.196589,15.993638,14.928268,15.578024,15.879979,16.574360,17.064449,18.170195,16.193243,12.205417,15.339856,18.126400,16.195213,16.709368,
4.129351,15.685852,15.879979,8.247364,15.447375,8.089709,15.602360,17.205557,13.387926,16.004375,15.879979,18.002369,15.427507,17.817869,15.879979,15.560592,15.578024,15.879979,15.879979,15.578024,
4.129351,15.578024,11.687880,17.047928,16.436687,8.089709,11.203838,15.164166,11.399899,15.751571,15.879979,15.578024,16.532736,16.341011,17.825649,15.873346,13.582812,14.515478,15.081062,15.578024,
